127,1.44E-04
128,1.42E-04
129,1.40E-04
130,1.37E-04
131,1.35E-04
132,1.32E-04
133,1.29E-04
134,1.27E-04
135,1.27E-04
136,1.27E-04
137,1.27E-04
138,1.27E-04
139,1.27E-04
140,1.27E-04
141,1.27E-04
142,1.27E-04
143,1.27E-04
144,1.27E-04
145,1.27E-04
146,1.27E-04
147,1.27E-04
148,1.27E-04
149,1.27E-04
150,1.27E-04
151,1.27E-04
152,1.27E-04
153,1.27E-04
154,1.27E-04
155,1.27E-04
156,1.27E-04
157,1.27E-04
158,1.27E-04
159,1.27E-04
160,1.27E-04
161,1.27E-04
162,1.27E-04
163,1.27E-04
164,1.27E-04
165,1.27E-04
166,1.27E-04
167,1.27E-04
168,1.27E-04
169,1.27E-04
170,1.27E-04
171,1.27E-04
172,1.27E-04
173,1.27E-04
174,1.27E-04
175,1.27E-04
176,1.27E-04
177,1.27E-04
178,1.27E-04
179,1.27E-04
180,1.27E-04
181,1.27E-04
182,1.27E-04
183,1.27E-04
184,1.27E-04
185,1.27E-04
186,1.27E-04
187,1.27E-04
188,1.27E-04
189,1.27E-04
190,1.27E-04
191,1.27E-04
192,1.27E-04
193,1.27E-04
194,1.27E-04
195,1.27E-04
196,1.27E-04
197,1.27E-04
198,1.27E-04
199,1.27E-04
200,1.27E-04
201,1.27E-04
202,1.27E-04
203,1.27E-04
204,1.27E-04
205,1.27E-04
206,1.27E-04
207,1.27E-04
208,1.27E-04
209,1.27E-04
210,1.27E-04
211,1.27E-04
212,1.27E-04
213,1.27E-04
214,1.27E-04
215,1.27E-04
216,1.27E-04
217,1.27E-04
218,1.27E-04
219,1.27E-04
220,1.27E-04
221,1.27E-04
222,1.27E-04
223,1.27E-04
224,1.27E-04
225,1.27E-04
226,1.27E-04
227,1.27E-04
228,1.27E-04
229,1.27E-04
230,1.27E-04
231,1.27E-04
232,1.27E-04
233,1.27E-04
234,1.27E-04
235,1.27E-04
236,1.27E-04
237,1.27E-04
238,1.27E-04
239,1.27E-04
240,1.27E-04
241,1.27E-04
242,1.27E-04
243,1.27E-04
244,1.27E-04
245,1.27E-04
246,1.27E-04
247,1.27E-04
248,1.27E-04
249,1.27E-04
250,1.27E-04
251,1.27E-04
252,1.27E-04
253,1.27E-04
254,1.27E-04
255,1.27E-04
256,1.27E-04
257,1.27E-04
258,1.27E-04
259,1.27E-04
260,1.27E-04
261,1.27E-04
262,1.27E-04
263,1.27E-04
264,1.27E-04
265,1.27E-04
266,1.27E-04
267,1.27E-04
268,1.27E-04
269,1.27E-04
270,1.27E-04
271,1.27E-04
272,1.27E-04
273,1.27E-04
274,1.27E-04
275,1.27E-04
276,1.27E-04
277,1.27E-04
278,1.27E-04
279,1.27E-04
280,1.27E-04
281,1.27E-04
282,1.27E-04
283,1.27E-04
284,1.27E-04
285,1.27E-04
286,1.27E-04
287,1.27E-04
288,1.27E-04
289,1.27E-04
290,1.27E-04
291,1.27E-04
292,1.27E-04
293,1.27E-04
294,1.27E-04
295,1.27E-04
296,1.27E-04
297,1.27E-04
298,1.27E-04
299,1.27E-04
300,1.27E-04
301,1.27E-04
302,1.27E-04
303,1.27E-04
304,1.27E-04
305,1.27E-04
306,1.27E-04
307,1.27E-04
308,1.27E-04
309,1.27E-04
310,1.27E-04
311,1.27E-04
312,1.27E-04
313,1.27E-04
314,1.27E-04
315,1.27E-04
316,1.27E-04
317,1.27E-04
318,1.27E-04
319,1.27E-04
320,1.27E-04
321,1.27E-04
322,1.27E-04
323,1.27E-04
324,1.27E-04
325,1.27E-04
326,1.27E-04
327,1.27E-04
328,1.29E-04
329,1.31E-04
330,1.33E-04
331,1.35E-04
332,1.38E-04
333,1.41E-04
334,1.43E-04
335,1.46E-04
336,1.48E-04
337,1.51E-04
338,1.54E-04
339,1.57E-04
340,1.60E-04
341,1.64E-04
342,1.67E-04
343,1.70E-04
344,1.73E-04
345,1.77E-04
346,1.80E-04
347,1.84E-04
348,1.88E-04
349,1.93E-04
350,1.97E-04
351,2.01E-04
352,2.06E-04
353,2.10E-04
354,2.15E-04
355,2.21E-04
356,2.26E-04
357,2.32E-04
358,2.38E-04
359,2.44E-04
360,2.50E-04
361,2.57E-04
362,2.64E-04
363,2.71E-04
364,2.79E-04
365,2.87E-04
366,2.96E-04
367,3.05E-04
368,3.14E-04
369,3.24E-04
370,3.35E-04
371,3.46E-04
372,3.57E-04
373,3.70E-04
